第11表　課税標準額段階別令和６年度分所得割額等に関する調（合計）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2) 内訳表（調査表第58表、第59表）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,区　分,総所得金額,山林所得金額,退職所得金額,小計,分　離　長　期　譲　渡　所　得　金　額,,,,分　離　短　期　譲　渡　所　得　金　額,,,"一般株式等に
係る譲渡所得等の金額","上場株式等に
係る譲渡所得等
の金額","上場株式等に
係る配当所得
の金額","先物取引
に係る雑所得
等の金額","所得金額
計","雑　損
控　除","医療費
控　除",,"社会保険料
控　　　除","小規模企業
共済等掛金
控　　　除","生命保険料
控　　　除","地震保険料
控　　　除",障害者控除（同居特障加算分含まず）,,,"寡　婦
控　除","ひとり親
控　　除","勤労学生
控　　除",配　　偶　　者　　控　　除,,,"配 偶 者
特別控除
",扶　　　養　　　控　　　除,,,,,"特別障害者のうち
同居特障加算分
(23万円)","基　礎
控　除","所得控除額
計",,,,,,,,,
,,,,,,"一般の譲渡
に係る金額","優良住宅地
としての
譲渡に係る金額","居住用財産の
譲渡に係る金額",計,"一般の譲渡
に係る金額","国・地方公共
団体等に対する
譲渡に係る金額",計,,,,,,,,左のうちセルフメディケーション税制に係る分,,,,,普　通,特　別,計,,,,"一　般
(70歳未満)","老人配偶者
(70歳以上)",計,,"一　般
(16歳～18歳)
(23歳～69歳)","特定扶養親族
(19歳～22歳)
","老人扶養親族
(70歳以上)
","同居老親等
(70歳以上)
","計
",,,,,,,,,,,,
課税標準額の段階,,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,千円,,,,,,,,,
市　　　町　　　村　　　民　　　税,   10万円以下の金額," 47,066,107 ", 509 ," 12,750 "," 47,079,366 "," 1,398,910,236 "," 40,145,996 "," 114,024,996 "," 1,553,081,228 "," 14,615,076 "," 251,118 "," 14,866,194 "," 127,321,725 "," 133,799,636 "," 12,577,677 "," 41,644,296 "," 1,930,370,122 "," 134,419 "," 10,946,375 "," 2,915 "," 26,300,182 "," 2,750,015 "," 3,168,986 "," 398,302 "," 2,116,660 "," 2,327,700 "," 4,444,360 "," 1,239,160 "," 172,500 ", - ," 1,919,608 "," 3,693,850 "," 5,613,458 "," 908,219 "," 2,484,570 "," 825,300 "," 679,060 "," 1,379,250 "," 5,368,180 "," 498,870 "," 50,019,261 "," 111,962,287 ",,,,,,,,,
,   10万円を超え 100万円以下," 24,980,350,392 "," 544,067 "," 5,230 "," 24,980,899,689 "," 734,573,758 "," 22,349,673 "," 59,919,430 "," 816,842,861 "," 6,177,282 "," 283,689 "," 6,460,971 "," 75,194,293 "," 92,484,332 "," 15,764,793 "," 17,288,282 "," 26,004,935,221 "," 836,517 "," 303,098,838 "," 218,853 "," 4,883,651,728 "," 123,961,743 "," 442,902,933 "," 22,375,540 "," 108,541,940 "," 65,512,200 "," 174,054,140 "," 61,036,560 "," 94,113,000 ", - ," 334,365,680 "," 468,185,730 "," 802,551,410 "," 166,894,700 "," 257,979,150 "," 106,938,000 "," 41,946,300 "," 155,078,100 "," 561,941,550 "," 16,851,180 "," 7,311,982,330 "," 14,966,252,169 ",,,,,,,,,
,  100万円  〃 　200万円 〃," 43,992,919,267 "," 758,301 "," 20,999 "," 43,993,698,567 "," 636,681,799 "," 21,562,649 "," 48,529,804 "," 706,774,252 "," 6,153,206 "," 28,701 "," 6,181,907 "," 89,285,126 "," 115,510,691 "," 17,231,955 "," 19,311,776 "," 44,947,994,274 "," 752,936 "," 267,183,965 "," 232,571 "," 8,796,036,855 "," 191,026,439 "," 568,589,790 "," 27,144,136 "," 79,346,020 "," 58,470,300 "," 137,816,320 "," 34,414,380 "," 73,946,400 ", - ," 565,000,810 "," 189,596,050 "," 754,596,860 "," 197,606,880 "," 311,211,120 "," 217,304,550 "," 53,567,080 "," 197,341,650 "," 779,424,400 "," 21,611,260 "," 7,295,346,537 "," 19,145,497,158 ",,,,,,,,,
,  200万円  〃 　300万円 〃," 39,258,946,303 "," 691,813 "," 8,172 "," 39,259,646,288 "," 443,057,071 "," 13,442,483 "," 27,064,474 "," 483,564,028 "," 5,235,776 "," 63,866 "," 5,299,642 "," 93,886,231 "," 112,355,280 "," 14,006,828 "," 18,330,731 "," 39,987,089,028 "," 535,791 "," 192,134,696 "," 179,074 "," 7,635,232,133 "," 192,865,501 "," 417,372,171 "," 23,487,626 "," 44,135,520 "," 33,865,800 "," 78,001,320 "," 13,440,700 "," 26,555,100 ", - ," 518,442,540 "," 60,800,420 "," 579,242,960 "," 160,669,030 "," 250,722,780 "," 208,423,350 "," 41,792,780 "," 120,785,400 "," 621,724,310 "," 13,646,360 "," 4,372,525,870 "," 14,327,433,568 ",,,,,,,,,
,  300万円  〃 　400万円 〃," 27,424,393,306 "," 518,232 "," 3,951 "," 27,424,915,489 "," 334,167,240 "," 12,513,340 "," 15,216,146 "," 361,896,726 "," 5,048,123 "," 146,460 "," 5,194,583 "," 114,993,254 "," 93,648,427 "," 13,259,158 "," 15,016,179 "," 28,028,923,816 "," 257,564 "," 133,554,466 "," 132,147 "," 5,174,166,873 "," 158,696,689 "," 249,189,029 "," 16,541,967 "," 25,291,500 "," 19,779,900 "," 45,071,400 "," 3,646,240 "," 1,811,700 ", - ," 368,907,440 "," 21,879,210 "," 390,786,650 "," 100,599,150 "," 197,683,200 "," 195,839,550 "," 31,014,080 "," 68,979,150 "," 493,515,980 "," 8,412,710 "," 2,285,711,671 "," 9,061,962,089 ",,,,,,,,,
,  400万円  〃 　550万円 〃," 23,790,371,877 "," 607,192 "," 6,210 "," 23,790,985,279 "," 338,306,877 "," 12,354,417 "," 12,738,932 "," 363,400,226 "," 5,530,910 "," 18,644 "," 5,549,554 "," 110,913,617 "," 101,114,384 "," 17,458,825 "," 18,766,338 "," 24,408,188,223 "," 243,771 "," 122,522,147 "," 123,255 "," 4,221,314,181 "," 153,697,838 "," 179,017,316 "," 13,721,232 "," 17,066,920 "," 13,234,800 "," 30,301,720 "," 46,800 "," 7,500 ", - ," 314,207,740 "," 12,205,600 "," 326,413,340 "," 75,079,760 "," 163,330,530 "," 167,816,700 "," 24,440,460 "," 41,572,800 "," 397,160,490 "," 5,565,080 "," 1,552,096,670 "," 7,077,187,845 ",,,,,,,,,
,  550万円  〃 　700万円 〃," 11,609,283,184 "," 397,898 "," 25,179 "," 11,609,706,261 "," 227,715,795 "," 8,680,925 "," 8,542,698 "," 244,939,418 "," 4,649,784 "," 20,438 "," 4,670,222 "," 78,129,176 "," 75,968,702 "," 11,876,059 "," 12,040,081 "," 12,037,329,919 "," 189,432 "," 70,835,907 "," 62,048 "," 1,815,190,140 "," 88,718,516 "," 68,909,945 "," 6,239,368 "," 7,058,220 "," 5,891,400 "," 12,949,620 ", - , - , - ," 116,877,640 "," 5,301,060 "," 122,178,700 "," 25,049,280 "," 68,751,870 "," 72,601,200 "," 12,016,740 "," 15,964,200 "," 169,334,010 "," 2,413,620 "," 600,800,481 "," 2,982,809,019 ",,,,,,,,,
,"  700万円  〃 1,000万円 〃"," 12,744,229,190 "," 429,230 "," 62,489 "," 12,744,720,909 "," 276,655,697 "," 15,068,548 "," 11,132,116 "," 302,856,361 "," 5,697,106 "," 83,961 "," 5,781,067 "," 171,982,602 "," 121,400,043 "," 19,446,786 "," 13,531,940 "," 13,379,719,708 "," 214,191 "," 86,375,521 "," 64,416 "," 1,691,517,622 "," 106,026,424 "," 59,265,730 "," 6,117,658 "," 6,724,640 "," 6,196,800 "," 12,921,440 ", - , - , - ," 15,059,990 "," 1,480,980 "," 16,540,970 "," 3,089,940 "," 69,324,750 "," 75,011,850 "," 13,383,600 "," 13,873,950 "," 171,594,150 "," 2,463,300 "," 519,917,820 "," 2,676,044,766 ",,,,,,,,,
,"1,000万円  〃 2,000万円 〃"," 14,942,474,721 "," 627,853 "," 212,018 "," 14,943,314,592 "," 437,485,792 "," 20,864,403 "," 16,121,783 "," 474,471,978 "," 10,560,086 "," 59,560 "," 10,619,646 "," 367,590,374 "," 165,274,100 "," 35,382,586 "," 17,587,925 "," 16,014,241,201 "," 263,278 "," 104,399,380 "," 59,665 "," 1,401,610,852 "," 124,731,288 "," 44,505,880 "," 5,559,749 "," 5,523,700 "," 5,868,000 "," 11,391,700 ", - , - , - , - , - , - , - ," 56,259,720 "," 55,957,500 "," 13,718,380 "," 10,746,450 "," 136,682,050 "," 2,154,870 "," 398,962,550 "," 2,230,261,597 ",,,,,,,,,
,"2,000万円  〃 5,000万円 〃"," 8,642,776,427 "," 431,699 "," 223,697 "," 8,643,431,823 "," 299,544,545 "," 13,278,450 "," 9,916,336 "," 322,739,331 "," 10,157,297 ", 39 ," 10,157,336 "," 580,245,760 "," 240,725,439 "," 44,731,412 "," 10,116,835 "," 9,852,147,936 "," 130,264 "," 51,030,266 "," 17,176 "," 423,846,009 "," 54,857,930 "," 12,745,833 "," 1,991,794 "," 1,683,760 "," 2,097,000 "," 3,780,760 ", - , - , - , - , - , - , - ," 19,143,960 "," 17,415,450 "," 5,455,660 "," 3,120,300 "," 45,135,370 "," 686,780 "," 22,328,990 "," 616,533,996 ",,,,,,,,,
,"5,000万円  〃 　　1億円 〃"," 2,948,350,134 "," 79,682 "," 120,511 "," 2,948,550,327 "," 74,926,887 "," 2,214,176 "," 1,587,789 "," 78,728,852 "," 3,614,249 "," 116,156 "," 3,730,405 "," 330,023,363 "," 156,910,911 "," 20,070,326 "," 5,320,671 "," 3,543,334,855 "," 56,454 "," 10,915,557 "," 1,602 "," 66,594,009 "," 9,461,257 "," 1,869,375 "," 339,581 "," 222,820 "," 299,100 "," 521,920 ", - , - , - , - , - , - , - ," 3,074,280 "," 2,742,300 "," 877,800 "," 372,600 "," 7,066,980 "," 87,630 ", - ," 96,912,763 ",,,,,,,,,
,1億円を超える金額," 2,994,546,818 "," 3,902 "," 516,802 "," 2,995,067,522 "," 76,968,857 "," 366,867 "," 1,567,574 "," 78,903,298 "," 4,871,453 ", - ," 4,871,453 "," 888,769,199 "," 672,673,297 "," 37,767,480 "," 7,059,483 "," 4,685,111,732 "," 63,732 "," 4,612,467 ", 363 ," 22,125,780 "," 2,591,943 "," 537,363 "," 111,578 "," 62,400 "," 91,500 "," 153,900 ", - , - , - , - , - , - , - ," 1,005,180 "," 891,000 "," 280,440 "," 98,100 "," 2,274,720 "," 24,380 ", - ," 32,495,863 ",,,,,,,,,
,合　　　計," 213,375,707,726 "," 5,090,378 "," 1,218,008 "," 213,382,016,112 "," 5,278,994,554 "," 182,841,927 "," 326,362,078 "," 5,788,198,559 "," 82,310,348 "," 1,072,632 "," 83,382,980 "," 3,028,334,720 "," 2,081,865,242 "," 259,573,885 "," 196,014,537 "," 224,819,386,035 "," 3,678,349 "," 1,357,609,585 "," 1,094,085 "," 36,157,586,364 "," 1,209,385,583 "," 2,048,074,351 "," 124,028,531 "," 297,774,100 "," 213,634,500 "," 511,408,600 "," 113,823,840 "," 196,606,200 ", - ," 2,234,781,448 "," 763,142,900 "," 2,997,924,348 "," 729,896,959 "," 1,400,971,110 "," 1,121,766,750 "," 239,172,380 "," 629,311,950 "," 3,391,222,190 "," 74,416,040 "," 24,409,692,180 "," 73,325,353,120 ",,,,,,,,,
, 200万円以下の金額," 69,020,335,766 "," 1,302,877 "," 38,979 "," 69,021,677,622 "," 2,770,165,793 "," 84,058,318 "," 222,474,230 "," 3,076,698,341 "," 26,945,564 "," 563,508 "," 27,509,072 "," 291,801,144 "," 341,794,659 "," 45,574,425 "," 78,244,354 "," 72,883,299,617 "," 1,723,872 "," 581,229,178 "," 454,339 "," 13,705,988,765 "," 317,738,197 "," 1,014,661,709 "," 49,917,978 "," 190,004,620 "," 126,310,200 "," 316,314,820 "," 96,690,100 "," 168,231,900 ", - ," 901,286,098 "," 661,475,630 "," 1,562,761,728 "," 365,409,799 "," 571,674,840 "," 325,067,850 "," 96,192,440 "," 353,799,000 "," 1,346,734,130 "," 38,961,310 "," 14,657,348,128 "," 34,223,711,614 ",,,,,,,,,
, 200万円を超え 700万円以下," 102,082,994,670 "," 2,215,135 "," 43,512 "," 102,085,253,317 "," 1,343,246,983 "," 46,991,165 "," 63,562,250 "," 1,453,800,398 "," 20,464,593 "," 249,408 "," 20,714,001 "," 397,922,278 "," 383,086,793 "," 56,600,870 "," 64,153,329 "," 104,461,530,986 "," 1,226,558 "," 519,047,216 "," 496,524 "," 18,845,903,327 "," 593,978,544 "," 914,488,461 "," 59,990,193 "," 93,552,160 "," 72,771,900 "," 166,324,060 "," 17,133,740 "," 28,374,300 ", - ," 1,318,435,360 "," 100,186,290 "," 1,418,621,650 "," 361,397,220 "," 680,488,380 "," 644,680,800 "," 109,264,060 "," 247,301,550 "," 1,681,734,790 "," 30,037,770 "," 8,811,134,692 "," 33,449,392,521 ",,,,,,,,,
," 700万円  〃 1,000万円 〃"," 12,744,229,190 "," 429,230 "," 62,489 "," 12,744,720,909 "," 276,655,697 "," 15,068,548 "," 11,132,116 "," 302,856,361 "," 5,697,106 "," 83,961 "," 5,781,067 "," 171,982,602 "," 121,400,043 "," 19,446,786 "," 13,531,940 "," 13,379,719,708 "," 214,191 "," 86,375,521 "," 64,416 "," 1,691,517,622 "," 106,026,424 "," 59,265,730 "," 6,117,658 "," 6,724,640 "," 6,196,800 "," 12,921,440 ", - , - , - ," 15,059,990 "," 1,480,980 "," 16,540,970 "," 3,089,940 "," 69,324,750 "," 75,011,850 "," 13,383,600 "," 13,873,950 "," 171,594,150 "," 2,463,300 "," 519,917,820 "," 2,676,044,766 ",,,,,,,,,
,"1,000万円を超える金額"," 29,528,148,100 "," 1,143,136 "," 1,073,028 "," 29,530,364,264 "," 888,926,081 "," 36,723,896 "," 29,193,482 "," 954,843,459 "," 29,203,085 "," 175,755 "," 29,378,840 "," 2,166,628,696 "," 1,235,583,747 "," 137,951,804 "," 40,084,914 "," 34,094,835,724 "," 513,728 "," 170,957,670 "," 78,806 "," 1,914,176,650 "," 191,642,418 "," 59,658,451 "," 8,002,702 "," 7,492,680 "," 8,355,600 "," 15,848,280 ", - , - , - , - , - , - , - ," 79,483,140 "," 77,006,250 "," 20,332,280 "," 14,337,450 "," 191,159,120 "," 2,953,660 "," 421,291,540 "," 2,976,204,219 ",,,,,,,,,
道府県民税,  700万円以下の金額," 171,020,377,058 "," 3,517,440 "," 82,491 "," 171,023,976,989 "," 4,112,400,853 "," 131,031,598 "," 285,996,216 "," 4,529,428,667 "," 47,387,464 "," 812,915 "," 48,200,379 "," 689,417,858 "," 679,312,005 "," 89,438,032 "," 142,074,254 "," 177,201,848,184 "," 2,948,578 "," 1,097,659,686 "," 949,401 "," 32,538,480,452 "," 910,545,060 "," 1,927,924,555 "," 109,784,242 "," 283,177,440 "," 198,708,900 "," 481,886,340 "," 113,660,820 "," 196,410,000 ", - ," 2,218,455,799 "," 759,227,890 "," 2,977,683,689 "," 726,196,670 "," 1,251,217,440 "," 969,319,800 "," 205,238,380 "," 600,620,850 "," 3,026,396,470 "," 68,890,520 "," 23,448,677,917 "," 67,627,144,999 ",,,,,,,,,
,"  700万円を超え1,000万円以下"," 12,741,328,832 "," 429,229 "," 62,489 "," 12,741,820,550 "," 276,650,806 "," 15,068,548 "," 11,132,116 "," 302,851,470 "," 5,697,106 "," 83,961 "," 5,781,067 "," 171,965,565 "," 119,013,387 "," 18,811,758 "," 13,484,557 "," 13,373,728,354 "," 214,191 "," 86,326,043 "," 64,417 "," 1,691,252,363 "," 105,980,073 "," 59,256,053 "," 6,116,030 "," 6,722,040 "," 6,194,700 "," 12,916,740 ", - , - , - ," 15,058,340 "," 1,478,540 "," 16,536,880 "," 3,088,840 "," 69,317,160 "," 75,004,200 "," 13,380,560 "," 13,869,450 "," 171,571,370 "," 2,462,610 "," 519,827,080 "," 2,675,548,273 ",,,,,,,,,
,"1,000万円  〃  2,000万円 〃"," 14,939,541,306 "," 627,853 "," 212,018 "," 14,940,381,177 "," 437,485,793 "," 20,864,403 "," 16,121,783 "," 474,471,979 "," 10,560,086 "," 59,560 "," 10,619,646 "," 367,551,243 "," 162,333,150 "," 34,420,314 "," 17,561,480 "," 16,007,338,989 "," 263,279 "," 104,351,434 "," 59,604 "," 1,401,424,531 "," 124,692,491 "," 44,499,347 "," 5,558,772 "," 5,521,880 "," 5,866,500 "," 11,388,380 ", - , - , - , - , - , - , - ," 56,253,450 "," 55,950,300 "," 13,715,720 "," 10,745,550 "," 136,665,020 "," 2,154,640 "," 398,930,720 "," 2,229,928,614 ",,,,,,,,,
,"2,000万円  〃  5,000万円 〃"," 8,640,532,176 "," 431,699 "," 209,447 "," 8,641,173,322 "," 299,540,137 "," 13,278,450 "," 9,916,336 "," 322,734,923 "," 10,157,297 ", 39 ," 10,157,336 "," 580,033,362 "," 236,044,423 "," 44,063,582 "," 10,116,834 "," 9,844,323,782 "," 130,264 "," 51,000,048 "," 17,176 "," 423,761,937 "," 54,846,217 "," 12,743,058 "," 1,991,315 "," 1,682,980 "," 2,096,100 "," 3,779,080 ", - , - , - , - , - , - , - ," 19,140,660 "," 17,413,650 "," 5,453,760 "," 3,119,850 "," 45,127,920 "," 686,780 "," 22,327,270 "," 616,393,889 ",,,,,,,,,
,"5,000万円  〃  　　1億円 〃"," 2,947,570,579 "," 79,682 "," 120,511 "," 2,947,770,772 "," 74,884,174 "," 2,214,176 "," 1,587,789 "," 78,686,139 "," 3,614,249 "," 116,156 "," 3,730,405 "," 330,023,363 "," 156,649,287 "," 19,642,109 "," 5,320,671 "," 3,541,822,746 "," 56,454 "," 10,910,425 "," 1,602 "," 66,575,772 "," 9,458,755 "," 1,868,844 "," 339,493 "," 222,820 "," 298,800 "," 521,620 ", - , - , - , - , - , - , - ," 3,072,630 "," 2,741,400 "," 877,040 "," 372,600 "," 7,063,670 "," 87,630 ", - ," 96,882,663 ",,,,,,,,,
,1億円を超える金額," 2,993,868,098 "," 3,902 "," 516,802 "," 2,994,388,802 "," 76,968,857 "," 366,867 "," 1,567,574 "," 78,903,298 "," 4,871,453 ", - ," 4,871,453 "," 888,769,199 "," 671,827,194 "," 37,703,327 "," 7,059,483 "," 4,683,522,756 "," 63,732 "," 4,611,115 ", 363 ," 22,120,913 "," 2,591,941 "," 537,363 "," 111,526 "," 62,400 "," 91,500 "," 153,900 ", - , - , - , - , - , - , - ," 1,005,180 "," 891,000 "," 280,440 "," 98,100 "," 2,274,720 "," 24,380 ", - ," 32,489,590 ",,,,,,,,,
,合　　　計," 213,283,218,049 "," 5,089,805 "," 1,203,758 "," 213,289,511,612 "," 5,277,930,620 "," 182,824,042 "," 326,321,814 "," 5,787,076,476 "," 82,287,655 "," 1,072,631 "," 83,360,286 "," 3,027,760,590 "," 2,025,179,446 "," 244,079,122 "," 195,617,279 "," 224,652,584,811 "," 3,676,498 "," 1,354,858,751 "," 1,092,563 "," 36,143,615,968 "," 1,208,114,537 "," 2,046,829,220 "," 123,901,378 "," 297,389,560 "," 213,256,500 "," 510,646,060 "," 113,660,820 "," 196,410,000 ", - ," 2,233,514,139 "," 760,706,430 "," 2,994,220,569 "," 729,285,510 "," 1,400,006,520 "," 1,121,320,350 "," 238,945,900 "," 628,826,400 "," 3,389,099,170 "," 74,306,560 "," 24,389,762,987 "," 73,278,388,028 ",,,,,,,,,
,"1,000万円を超える金額", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,